Audio File,Audio Length (s),Inference Time (s)
b'./audio_dataset/segment_10_1.mp3',10.0,1.865372657775879
b'./audio_dataset/segment_10_2.mp3',10.0,0.42175817489624023
b'./audio_dataset/segment_10_3.mp3',10.0,0.37003207206726074
b'./audio_dataset/segment_10_4.mp3',10.0,0.42452454566955566
b'./audio_dataset/segment_10_5.mp3',10.0,0.40178799629211426
b'./audio_dataset/segment_10_6.mp3',10.0,0.39189839363098145
b'./audio_dataset/segment_10_7.mp3',10.0,1.5702741146087646
b'./audio_dataset/segment_10_8.mp3',10.0,0.5610644817352295
b'./audio_dataset/segment_10_9.mp3',10.0,0.5857944488525391
b'./audio_dataset/segment_10_10.mp3',10.0,0.5989313125610352
b'./audio_dataset/segment_120_1.mp3',120.0,2.5262908935546875
b'./audio_dataset/segment_120_2.mp3',120.0,4.134666204452515
b'./audio_dataset/segment_120_3.mp3',120.0,6.971769332885742
b'./audio_dataset/segment_120_4.mp3',120.0,4.891146659851074
b'./audio_dataset/segment_120_5.mp3',120.0,5.067387819290161
b'./audio_dataset/segment_120_6.mp3',120.0,3.9945132732391357
b'./audio_dataset/segment_120_7.mp3',120.0,3.5040576457977295
b'./audio_dataset/segment_120_8.mp3',120.0,4.28594446182251
b'./audio_dataset/segment_120_9.mp3',120.0,6.321791887283325
b'./audio_dataset/segment_120_10.mp3',120.0,4.959723234176636
b'./audio_dataset/segment_30_1.mp3',30.0,0.8918282985687256
b'./audio_dataset/segment_30_2.mp3',30.0,0.48114681243896484
b'./audio_dataset/segment_30_3.mp3',30.0,0.867957353591919
b'./audio_dataset/segment_30_4.mp3',30.0,1.1466317176818848
b'./audio_dataset/segment_30_5.mp3',30.0,1.4501025676727295
b'./audio_dataset/segment_30_6.mp3',30.0,1.2529666423797607
b'./audio_dataset/segment_30_7.mp3',30.0,1.2698180675506592
b'./audio_dataset/segment_30_8.mp3',30.0,1.2833828926086426
b'./audio_dataset/segment_30_9.mp3',30.0,1.3677630424499512
b'./audio_dataset/segment_30_10.mp3',30.0,1.515425682067871
b'./audio_dataset/segment_60_1.mp3',60.0,0.9933314323425293
b'./audio_dataset/segment_60_2.mp3',60.0,1.6706013679504395
b'./audio_dataset/segment_60_3.mp3',60.0,2.3285412788391113
b'./audio_dataset/segment_60_4.mp3',60.0,2.1795034408569336
b'./audio_dataset/segment_60_5.mp3',60.0,2.4259965419769287
b'./audio_dataset/segment_60_6.mp3',60.0,2.8061673641204834
b'./audio_dataset/segment_60_7.mp3',60.0,2.731807231903076
b'./audio_dataset/segment_60_8.mp3',60.0,2.592289686203003
b'./audio_dataset/segment_60_9.mp3',60.0,2.259920358657837
b'./audio_dataset/segment_60_10.mp3',60.0,2.912729501724243
