Audio File,Audio Length (s),Inference Time (s)
b'./audio_dataset/segment_10_1.mp3',10.0,2.191955804824829
b'./audio_dataset/segment_10_10.mp3',10.0,1.9957897663116455
b'./audio_dataset/segment_10_2.mp3',10.0,0.8363630771636963
b'./audio_dataset/segment_10_3.mp3',10.0,0.9423842430114746
b'./audio_dataset/segment_10_4.mp3',10.0,0.9511151313781738
b'./audio_dataset/segment_10_5.mp3',10.0,0.9604990482330322
b'./audio_dataset/segment_10_6.mp3',10.0,1.8352675437927246
b'./audio_dataset/segment_10_7.mp3',10.0,0.9878482818603516
b'./audio_dataset/segment_10_8.mp3',10.0,1.4855918884277344
b'./audio_dataset/segment_10_9.mp3',10.0,2.014400005340576
b'./audio_dataset/segment_120_1.mp3',120.0,3.2000131607055664
b'./audio_dataset/segment_120_10.mp3',120.0,17.111101627349854
b'./audio_dataset/segment_120_2.mp3',120.0,17.49504041671753
b'./audio_dataset/segment_120_3.mp3',120.0,16.40627360343933
b'./audio_dataset/segment_120_4.mp3',120.0,61.302990674972534
b'./audio_dataset/segment_120_5.mp3',120.0,23.645044803619385
b'./audio_dataset/segment_120_6.mp3',120.0,62.57826852798462
b'./audio_dataset/segment_120_7.mp3',120.0,37.56657123565674
b'./audio_dataset/segment_120_8.mp3',120.0,38.24535608291626
b'./audio_dataset/segment_120_9.mp3',120.0,54.737815856933594
b'./audio_dataset/segment_30_1.mp3',30.0,0.8847496509552002
b'./audio_dataset/segment_30_10.mp3',30.0,5.468603849411011
b'./audio_dataset/segment_30_2.mp3',30.0,1.327688217163086
b'./audio_dataset/segment_30_3.mp3',30.0,2.988567590713501
b'./audio_dataset/segment_30_4.mp3',30.0,4.16993522644043
b'./audio_dataset/segment_30_5.mp3',30.0,5.022641897201538
b'./audio_dataset/segment_30_6.mp3',30.0,4.861619472503662
b'./audio_dataset/segment_30_7.mp3',30.0,4.158465623855591
b'./audio_dataset/segment_30_8.mp3',30.0,5.047770023345947
b'./audio_dataset/segment_30_9.mp3',30.0,5.208951950073242
b'./audio_dataset/segment_60_1.mp3',60.0,1.861821174621582
b'./audio_dataset/segment_60_10.mp3',60.0,9.954121828079224
b'./audio_dataset/segment_60_2.mp3',60.0,6.656042575836182
b'./audio_dataset/segment_60_3.mp3',60.0,9.501779317855835
b'./audio_dataset/segment_60_4.mp3',60.0,7.662825584411621
b'./audio_dataset/segment_60_5.mp3',60.0,9.314042329788208
b'./audio_dataset/segment_60_6.mp3',60.0,10.393921852111816
b'./audio_dataset/segment_60_7.mp3',60.0,10.083465337753296
b'./audio_dataset/segment_60_8.mp3',60.0,15.527220964431763
b'./audio_dataset/segment_60_9.mp3',60.0,8.739435195922852
